"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003363370","00500608","1","全国統計表（年度別） 総括表（加入及び事故）","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003365514","00500608","2-1","全国統計表 引受　総括表","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003365812","00500608","2-1","全国統計表 引受　付帯施設に係る引受実績","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003365830","00500608","2-1","全国統計表 引受　施設内農作物に係る引受実績","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003368591","00500608","2-1","全国統計表 引受　月別棟数、面積及び共済金額","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003368809","00500608","2-1","全国統計表 引受　共済責任期間別棟数、面積及び共済金額","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003368810","00500608","2-2","全国統計表 被害・支払　総括表","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003370490","00500608","2-2","全国統計表 被害・支払　月別棟数、共済金及び再保険金","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003370331","00500608","2-3","全国統計表 収支　総括表","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003370330","00500608","2-4","全国統計表 金額被害率　総括表","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003368570","00500608","2-5","全国統計表 １戸当たり、１棟当たり及び１アール当たり引受・支払","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003363371","00500608","3-1","都道府県別統計表 引受　都道府県別統計表","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003368884","00500608","3-1","都道府県別統計表 引受　月別引受棟数（施設区分別）","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003369050","00500608","3-1","都道府県別統計表 引受　共済責任期間別引受棟数（施設区分別）","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003365837","00500608","3-2","都道府県別統計表 被害・支払　都道府県別統計表","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003368833","00500608","3-2","都道府県別統計表 被害・支払　月別被害棟数（施設区分別）","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003369039","00500608","3-2","都道府県別統計表 被害・支払　年間超過損害歩合再保険方式","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003369040","00500608","3-2","都道府県別統計表 被害・支払　合計","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003370332","00500608","3-3","都道府県別統計表 収支（施設区分別）","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003366374","00500608","3-4","都道府県別統計表 金額被害率　都道府県別統計表","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003366375","00500608","3-4","都道府県別統計表 被害率　都道府県別統計表","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003368569","00500608","3-5","都道府県別統計表 １戸当たり、１棟当たり及び１アール当たり引受・支払（施設区分別）","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003364033","00500608","4","都道府県別統計表 参考資料　園芸用ガラス室・プラスチックハウスの設置状況","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0003364503","00500608","4","都道府県別統計表 参考資料　年度別金額被害率","園芸施設共済統計表","確報",NA,"年度次",,"2023-03-22"
"0002009580","00500608","1","全国統計表（年度別） 総括表（加入及び事故）","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009581","00500608","2-1","全国統計表 引受 総括表","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009582","00500608","2-1","全国統計表 引受 〔付〕附帯施設に係る引受実績","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009583","00500608","2-1","全国統計表 引受 〔付〕施設内農作物に係る引受実績","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009584","00500608","2-1","全国統計表 引受 共済責任期間別棟数、面積及び共済金額","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009585","00500608","2-2","全国統計表 被害・支払 総括表","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009586","00500608","2-2","全国統計表 被害・支払 月別棟数、共済金及び再保険金","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009587","00500608","2-3","全国統計表 収支 総括表","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009588","00500608","2-4","全国統計表 金額被害率 総括表","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009589","00500608","3-1","都道府県別統計表 引受 合計","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009590","00500608","3-1","都道府県別統計表 引受 ガラス室１類","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009591","00500608","3-1","都道府県別統計表 引受 ガラス室２類","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009592","00500608","3-1","都道府県別統計表 引受 プラスチックハウス１類","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009593","00500608","3-1","都道府県別統計表 引受 プラスチックハウス２類","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009594","00500608","3-1","都道府県別統計表 引受 プラスチックハウス３類","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009595","00500608","3-1","都道府県別統計表 引受 プラスチックハウス４類甲","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009596","00500608","3-1","都道府県別統計表 引受 プラスチックハウス４類乙","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009597","00500608","3-1","都道府県別統計表 引受 プラスチックハウス５類","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
"0002009598","00500608","3-1","都道府県別統計表 引受 プラスチックハウス６類","園芸施設共済統計表","確報","平成30年度農業災害補償制度園芸施設共済統計表","年度次",,"2023-03-22"
