"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003377718","00450451","1","ＯＦＦ－ＪＴ及び自己啓発支援への支出の有無別企業構成比","能力開発基本調査","第3章　統計表","第1節　企業調査","年度次",0,"2020-02-27"
"0003377719","00450451","1","産業、ＯＦＦ－ＪＴ及び自己啓発支援への支出の有無別企業構成比","能力開発基本調査","第3章　統計表","第1節　企業調査","年度次",0,"2020-02-27"
"0003377720","00450451","1","企業規模、ＯＦＦ－ＪＴ及び自己啓発支援への支出の有無別企業構成比","能力開発基本調査","第3章　統計表","第1節　企業調査","年度次",0,"2020-02-27"
"0003377721","00450451","1","正社員率階級、ＯＦＦ－ＪＴ及び自己啓発支援への支出の有無別企業構成比","能力開発基本調査","第3章　統計表","第1節　企業調査","年度次",0,"2020-02-27"
"0003377722","00450451","2","ＯＦＦ－ＪＴ及び自己啓発支援に支出した費用の総額及び平均額、中央値、四分位","能力開発基本調査","第3章　統計表","第1節　企業調査","年度次",0,"2020-02-27"
"0003377723","00450451","2","産業別ＯＦＦ－ＪＴ及び自己啓発支援に支出した費用の総額及び平均額、中央値、四分位","能力開発基本調査","第3章　統計表","第1節　企業調査","年度次",0,"2020-02-27"
"0003377724","00450451","2","企業規模別ＯＦＦ－ＪＴ及び自己啓発支援に支出した費用の総額及び平均額、中央値、四分位","能力開発基本調査","第3章　統計表","第1節　企業調査","年度次",0,"2020-02-27"
"0003377725","00450451","2","正社員率階級別ＯＦＦ－ＪＴ及び自己啓発支援に支出した費用の総額及び平均額、中央値、四分位","能力開発基本調査","第3章　統計表","第1節　企業調査","年度次",0,"2020-02-27"
"0003377726","00450451","3","ＯＦＦ－ＪＴに支出した費用階級別企業構成比","能力開発基本調査","第3章　統計表","第1節　企業調査","年度次",0,"2020-02-27"
"0003377727","00450451","3","産業、ＯＦＦ－ＪＴに支出した費用階級別企業構成比","能力開発基本調査","第3章　統計表","第1節　企業調査","年度次",0,"2020-02-27"
