"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003371321","00500605","1-1","全国統計表（年度別） 加入","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371322","00500605","1-2","全国統計表（年度別） 事故","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371323","00500605","1-3","全国統計表（年度別） 収支","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371324","00500605","1-4","全国統計表（年度別） 被害率","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371325","00500605","2-1","全国統計表 加入（期間別）","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371326","00500605","2-2","全国統計表 加入（区分別）","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371327","00500605","2-3","全国統計表 事故","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371328","00500605","2-4","全国統計表 収支","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371329","00500605","2-5","全国統計表 被害率","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003389452","00500605","2-6","全国統計表 事故別頭数等","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371371","00500605","3-1","都道府県別統計表（加入） 加入（包括・個別共済の計）","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371372","00500605","3-2","都道府県別統計表（加入） 加入（包括共済）","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371373","00500605","3-3","都道府県別統計表（加入） 加入（個別共済）","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371374","00500605","3-4","都道府県別統計表（加入） 加入月別頭数（包括共済）","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371375","00500605","4-1","都道府県別統計表（事故） 死廃事故（包括・個別共済の計）異常事故を含む","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371376","00500605","4-2","都道府県別統計表（事故） 死廃事故（包括共済）異常事故を除く","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371377","00500605","4-3","都道府県別統計表（事故） 死廃事故（個別共済）異常事故を除く","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371378","00500605","4-4","都道府県別統計表（事故） 死廃事故（包括・個別共済の計）異常事故","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371379","00500605","4-5","都道府県別統計表（事故） 死廃事故（包括共済）異常事故","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371380","00500605","4-6","都道府県別統計表（事故） 病傷事故（包括・個別共済の計）","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371381","00500605","4-7","都道府県別統計表（事故） 病傷事故（包括共済）","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371382","00500605","4-8","都道府県別統計表（事故） 病傷事故（個別共済）","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371383","00500605","5-1","都道府県別統計表（収支） 組合の収支","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371392","00500605","5-10","都道府県別統計表（収支） 共済掛金甲の死廃部分の収支","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371393","00500605","5-11","都道府県別統計表（収支） 共済掛金甲の死廃部分の収支（包括共済）_畜種別","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371394","00500605","5-12","都道府県別統計表（収支） 共済掛金甲の病傷部分とイの共済掛金乙の収支","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371395","00500605","5-13","都道府県別統計表（収支） 共済掛金甲の病傷部分とイの共済掛金乙の収支（包括共済）_畜種別","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371384","00500605","5-2","都道府県別統計表（収支） 組合の収支（包括共済）_畜種別","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371385","00500605","5-3","都道府県別統計表（収支） 連合会の収支","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
"0003371386","00500605","5-4","都道府県別統計表（収支） 連合会の収支（包括共済）_畜種別","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","年度次",,"2022-03-31"
