"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003015306","00200541","1","産業大分類，都市階級，地方，従業者規模別営業状況，従業者規模別営業上の資産・負債，年間売上高階級別営業上の資産・負債，年間売上高階級別営業状況（平成20年度～）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015598","00200541","1","産業大分類，都市階級，地方，従業者規模別営業状況，従業者規模別営業上の資産・負債，年間売上高階級別営業上の資産・負債，年間売上高階級別営業状況（平成15年度～平成19年度）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015617","00200541","1","産業大分類，都市階級，地方，従業者規模別営業状況，従業者規模別営業上の資産・負債，年間売上高階級別営業上の資産・負債，年間売上高階級別営業状況（平成13年度～平成14年度）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015359","00200541","10","産業大分類，従業者規模別事業所分布、都市階級別事業所分布、地方別事業所分布、事業主の年齢階級別事業所分布、営業用土地・建物の所有形態、納税申告の形態別事業所分布、事業経営上の問題点、後継者の有無別事業所分布、今後の事業展開、法人化の予定別事業所分布、事業所の開設時期、現在の事業開始時期別営業状況，現在の事業開始時期別営業上の資産・負債，現在の事業開始時期，事業所の開設時期別事業所分布（平成20年度～）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015607","00200541","10","産業大分類，従業者規模別事業所分布、都市階級別事業所分布、地方別事業所分布、事業主の年齢階級別事業所分布、営業用土地・建物の所有形態、納税申告の形態別事業所分布、事業経営上の問題点、後継者の有無別事業所分布、今後の事業展開、法人化の予定別事業所分布、事業所の開設時期、現在の事業開始時期別営業状況，現在の事業開始時期別営業上の資産・負債，現在の事業開始時期，事業所の開設時期別事業所分布（平成15年度～平成19年度）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015626","00200541","10","産業大分類，従業者規模別事業所分布、都市階級別事業所分布、地方別事業所分布、事業主の年齢階級別事業所分布、営業用土地・建物の所有形態、納税申告の形態別事業所分布、事業経営上の問題点、後継者の有無別事業所分布、今後の事業展開、法人化の予定別事業所分布、事業所の開設時期、現在の事業開始時期別営業状況，現在の事業開始時期別営業上の資産・負債，現在の事業開始時期，事業所の開設時期別事業所分布（平成13年度～平成14年度）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015360","00200541","11","産業大分類，従業者規模別事業所分布、都市階級別事業所分布、地方別事業所分布、事業主の年齢階級別事業所分布、営業用土地・建物の所有形態、納税申告の形態、チェーン組織への加盟の有無、パーソナルコンピュータの使用の有無別事業所分布、事業経営上の問題点、後継者の有無、法人化の予定、事業所の開設時期、現在の事業開始時期，今後の事業展開別事業所分布，今後の事業展開別営業状況，今後の事業展開別営業上の資産・負債，今後の事業展開，今後の事業展開別事業所分布，法人化の有無別事業所分布（平成20年度～）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015608","00200541","11","産業大分類，従業者規模別事業所分布、都市階級別事業所分布、地方別事業所分布、事業主の年齢階級別事業所分布、営業用土地・建物の所有形態、納税申告の形態、チェーン組織への加盟の有無、パーソナルコンピュータの使用の有無別事業所分布、事業経営上の問題点、後継者の有無、法人化の予定、事業所の開設時期、現在の事業開始時期，今後の事業展開別事業所分布，今後の事業展開別営業状況，今後の事業展開別営業上の資産・負債，今後の事業展開，今後の事業展開別事業所分布，法人化の有無別事業所分布（平成15年度～平成19年度）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015627","00200541","11","産業大分類，従業者規模別事業所分布、都市階級別事業所分布、地方別事業所分布、事業主の年齢階級別事業所分布、営業用土地・建物の所有形態、納税申告の形態、チェーン組織への加盟の有無、パーソナルコンピュータの使用の有無別事業所分布、事業経営上の問題点、後継者の有無、法人化の予定、事業所の開設時期、現在の事業開始時期，今後の事業展開別事業所分布，今後の事業展開別営業状況，今後の事業展開別営業上の資産・負債，今後の事業展開，今後の事業展開別事業所分布，法人化の有無別事業所分布（平成13年度～平成14年度）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015361","00200541","12","産業大分類，従業者規模別営業上の資産・負債、年間売上高階級別営業上の資産・負債、都市階級、地方、営業用土地・建物の所有形態、納税申告の形態別営業上の資産・負債、事業経営上の問題点、今後の事業展開別営業上の資産・負債、事業所の開設時期、現在の事業開始時期別営業上の資産・負債（平成20年度～）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015609","00200541","12","産業大分類，従業者規模別営業上の資産・負債、年間売上高階級別営業上の資産・負債、都市階級、地方、営業用土地・建物の所有形態、納税申告の形態別営業上の資産・負債、事業経営上の問題点、今後の事業展開別営業上の資産・負債、事業所の開設時期、現在の事業開始時期別営業上の資産・負債（平成15年度～平成19年度）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015628","00200541","12","産業大分類，従業者規模別営業上の資産・負債、年間売上高階級別営業上の資産・負債、都市階級、地方、営業用土地・建物の所有形態、納税申告の形態別営業上の資産・負債、事業経営上の問題点、今後の事業展開別営業上の資産・負債、事業所の開設時期、現在の事業開始時期別営業上の資産・負債（平成13年度～平成14年度）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015362","00200541","13","産業大分類，従業者規模別事業所分布、都市階級別事業所分布、地方別事業所分布、営業用土地・建物の所有形態、納税申告の形態、チェーン組織への加盟の有無、パーソナルコンピュータの使用の有無、今後の事業展開、後継者の有無、法人化の予定、事業経営上の問題点、事業所の開設時期、現在の事業開始時期，事業主の年齢階級別事業所分布，事業主の年齢階級（平成20年度～）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015610","00200541","13","産業大分類，従業者規模別事業所分布、都市階級別事業所分布、地方別事業所分布、営業用土地・建物の所有形態、納税申告の形態、チェーン組織への加盟の有無、パーソナルコンピュータの使用の有無、今後の事業展開、後継者の有無、法人化の予定、事業経営上の問題点、事業所の開設時期、現在の事業開始時期，事業主の年齢階級別事業所分布，事業主の年齢階級（平成15年度～平成19年度）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015629","00200541","13","産業大分類，従業者規模別事業所分布、都市階級別事業所分布、地方別事業所分布、営業用土地・建物の所有形態、納税申告の形態、チェーン組織への加盟の有無、パーソナルコンピュータの使用の有無、今後の事業展開、後継者の有無、法人化の予定、事業経営上の問題点、事業所の開設時期、現在の事業開始時期，事業主の年齢階級別事業所分布，事業主の年齢階級（平成13年度～平成14年度）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015363","00200541","14","産業大分類，従業者規模別事業所分布、都市階級別事業所分布、地方別事業所分布、事業主の年齢階級別事業所分布、事業経営上の問題点、後継者の有無、今後の事業展開、法人化の予定，チェーン組織への加盟の有無，パーソナルコンピュータの使用の有無別事業所分布，営業用土地・建物の所有形態、納税申告の形態，パーソナルコンピュータの使用の有無（平成20年度～）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015611","00200541","14","産業大分類，従業者規模、都市階級、地方、事業主の年齢階級、事業経営上の問題点、後継者の有無、今後の事業展開、法人化の予定，チェーン組織への加盟の有無，パーソナルコンピュータの使用の有無別事業所分布（平成15年度～平成19年度）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015630","00200541","14","産業大分類，従業者規模、都市階級、地方、事業主の年齢階級、事業経営上の問題点、後継者の有無、今後の事業展開、法人化の予定，チェーン組織への加盟の有無，パーソナルコンピュータの使用の有無別事業所分布（平成13年度～平成14年度）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
"0003015364","00200541","15","産業大分類，従業者規模別事業所分布、都市階級別事業所分布、地方別事業所分布、営業用土地・建物の所有形態、納税申告の形態、チェーン組織への加盟の有無、パーソナルコンピュータの使用の有無別事業所分布、今後の事業展開別事業所分布、現在の事業開始時期、事業所の開設時期，後継者の有無別事業所分布，事業経営上の問題点，後継者の有無，法人化の予定（平成20年度～）","個人企業経済調査","2018年度（平成30年度）まで","構造編","年次",0,"2025-03-03"
